task_id,family_id,system,novelty_fraction,realized_novelty,length,tokens,tokens_f10,per_hit,browser_calls,latency_ms,success,false_accept,unknown,confidence,probeHit,ttlValid,etagMatched,auditorBlocked,frontierHit,frontierCrossFamilyAdoption,cacheHit,auditorFetchMiss,retrieval_hit,toolHit,qcr_jaccard,frontier_jaccard,provenanceHash,verify_passed,hit
task_0140,family_25,NC4-ABLATION,1.0,1.0,12,1870,1870,130.0,17,3485,1,0,0,0.99,0,1,0,0,0,0,1,0,1,0,0.6666666666666666,0.6666666666666666,1581f978fbd45f2a,1,1
task_0141,family_25,B-COLD,0.25,0.5,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.9516,0,0,0,0,0,0,0,0,0,0,0.625,0.0,,1,0
task_0141,family_25,B-RAG-EMBED,0.25,0.5,12,3550,3550,279.1666666666667,20,6990,1,0,0,0.9516,0,0,0,0,0,0,0,0,1,0,0.625,0.0,,1,1
task_0141,family_25,B-STAGEHAND-CACHE,0.25,0.5,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.9516,0,0,0,0,0,0,0,0,1,0,0.625,0.0,,1,0
task_0141,family_25,B-TERX-REPLAY,0.25,0.5,12,6050,6050,504.1666666666667,25,12120,1,0,0,0.9516,0,0,0,0,0,0,0,0,1,0,0.625,0.0,,1,0
task_0141,family_25,P-STAGEHAND-TTL,0.25,0.5,12,660,660,55.0,14,1510,1,0,0,0.99,1,1,1,0,1,0,0,0,0,0,0.0,1.0,5e16045f0b172cd7,1,1
task_0141,family_25,P-WEBMCP-TOOL,0.25,0.5,12,1215,1215,92.5,16,2465,1,0,1,0.01,0,1,0,1,0,0,1,0,1,1,0.0,0.0,b8f296528bc930aa,0,0
task_0141,family_25,P-SPIDER-MEA-BATCHED,0.25,0.5,12,980,980,55.833333333333336,16,1675,1,0,1,0.0392,1,1,1,1,1,0,1,0,1,0,0.625,1.0,b8f296528bc930aa,0,0
task_0141,family_25,NC1-SHUFFLED,0.25,0.5,12,1110,1110,66.66666666666667,16,1830,1,0,1,0.9102567882977003,0,0,0,0,1,0,0,1,1,0,0.3333333333333333,0.6666666666666666,0ebdbccee8abcdba,0,0
task_0141,family_25,NC2-RANDOM,0.25,0.5,12,1960,1960,137.5,17,3550,1,0,1,0.892429495007506,0,0,0,0,0,0,0,1,0,0,0.0,0.0,5edb44d39daa6b5d,0,0
task_0141,family_25,NC3-LENGTH,0.25,0.5,12,6050,6050,500.0,25,12120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0141,family_25,NC4-ABLATION,0.25,0.5,12,980,980,55.833333333333336,16,1675,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,0.625,1.0,b8f296528bc930aa,1,1
task_0142,family_26,B-COLD,0.0,0.0,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.964,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0142,family_26,B-RAG-EMBED,0.0,0.0,13,900,900,53.84615384615385,15,1830,1,0,0,0.964,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0142,family_26,B-STAGEHAND-CACHE,0.0,0.0,13,700,700,53.84615384615385,14,1680,1,0,0,0.964,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0142,family_26,B-TERX-REPLAY,0.0,0.0,13,700,700,53.84615384615385,14,1680,1,0,0,0.964,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0142,family_26,P-STAGEHAND-TTL,0.0,0.0,13,710,710,54.61538461538461,15,1630,1,0,0,0.99,1,1,1,0,1,0,1,0,0,0,0.0,1.0,121517b6ae3850d3,1,1
task_0142,family_26,P-WEBMCP-TOOL,0.0,0.0,13,865,865,58.46153846153846,16,1680,1,0,0,0.9735,1,1,1,0,0,0,0,1,1,1,0.0,0.0,cf116d2db98ccfc3,1,1
task_0142,family_26,P-SPIDER-MEA-BATCHED,0.0,0.0,13,1030,1030,55.38461538461539,17,1795,1,0,0,0.9798,1,1,1,0,1,0,1,0,1,0,1.0,1.0,cf116d2db98ccfc3,1,1
task_0142,family_26,NC1-SHUFFLED,0.0,0.0,13,1160,1160,65.38461538461539,17,1950,1,0,1,0.8948106669097871,0,0,0,0,1,0,0,1,1,0,0.3333333333333333,1.0,66187d95d1aa0ab7,0,0
task_0142,family_26,NC2-RANDOM,0.0,0.0,13,1570,1570,96.92307692307692,18,2820,0,1,0,0.9112019386860528,1,1,1,0,0,0,0,1,0,0,0.0,0.0,d7a9de7ddf958b4a,0,1
task_0142,family_26,NC3-LENGTH,0.0,0.0,13,6550,6550,500.0,27,13120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0142,family_26,NC4-ABLATION,0.0,0.0,13,1030,1030,55.38461538461539,17,1795,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,1.0,1.0,cf116d2db98ccfc3,1,1
task_0143,family_26,B-COLD,0.75,0.6667,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,,1,0
task_0143,family_26,B-RAG-EMBED,0.75,0.6667,13,4950,4950,365.38461538461536,24,9750,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,1
task_0143,family_26,B-STAGEHAND-CACHE,0.75,0.6667,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,0
task_0143,family_26,B-TERX-REPLAY,0.75,0.6667,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.5555555555555556,0.0,,1,0
task_0143,family_26,P-STAGEHAND-TTL,0.75,0.6667,13,750,750,57.69230769230769,15,1720,1,0,0,0.9772,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1322806cacde8621,1,1
task_0143,family_26,P-WEBMCP-TOOL,0.75,0.6667,13,775,775,51.53846153846154,16,1615,1,0,0,0.9506,1,1,1,0,0,0,1,0,1,1,0.0,0.0,4938bfbff4609cfa,1,1
task_0143,family_26,P-SPIDER-MEA-BATCHED,0.75,0.6667,13,1030,1030,55.38461538461539,17,1795,1,0,0,0.9869,1,1,1,0,1,0,1,0,1,0,0.5555555555555556,1.0,4938bfbff4609cfa,1,1
task_0143,family_26,NC1-SHUFFLED,0.75,0.6667,13,1160,1160,65.38461538461539,17,1950,1,0,1,0.8720291521391126,0,1,0,0,1,0,0,1,1,0,0.3333333333333333,1.0,a71d2fb4ca2f0c7a,0,0
task_0143,family_26,NC2-RANDOM,0.75,0.6667,13,2460,2460,165.3846153846154,19,4550,1,0,1,0.8347270404068416,0,0,0,0,0,0,0,1,0,0,0.0,0.0,fdc0c712129ec4a1,0,0
task_0143,family_26,NC3-LENGTH,0.75,0.6667,13,6550,6550,500.0,27,13120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0143,family_26,NC4-ABLATION,0.75,0.6667,13,1070,1070,58.46153846153846,17,1885,1,0,0,0.99,0,1,0,0,1,0,1,0,1,0,0.5555555555555556,1.0,4938bfbff4609cfa,1,1
task_0144,family_26,B-COLD,1.0,1.0,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,,1,0
task_0144,family_26,B-RAG-EMBED,1.0,1.0,13,6750,6750,503.84615384615387,28,13270,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0144,family_26,B-STAGEHAND-CACHE,1.0,1.0,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0144,family_26,B-TERX-REPLAY,1.0,1.0,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.0,,1,0
task_0144,family_26,P-STAGEHAND-TTL,1.0,1.0,13,750,750,57.69230769230769,15,1720,1,0,1,0.8250687659865484,0,0,0,0,1,0,0,0,0,0,0.0,0.3333333333333333,d83ae58ed9e3e822,0,0
task_0144,family_26,P-WEBMCP-TOOL,1.0,1.0,13,815,815,54.61538461538461,16,1705,1,0,1,0.01,0,0,0,1,0,0,1,0,1,1,0.0,0.0,3bf3d736f02e334a,0,0
task_0144,family_26,P-SPIDER-MEA-BATCHED,1.0,1.0,13,1030,1030,55.38461538461539,17,1795,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,0.3333333333333333,0.3333333333333333,3bf3d736f02e334a,1,1
task_0144,family_26,NC1-SHUFFLED,1.0,1.0,13,1070,1070,58.46153846153846,17,1885,1,0,1,0.8184007816640372,0,0,0,1,1,0,1,0,0,0,0.1111111111111111,0.3333333333333333,5c2b6c83ec8f80e7,0,0
task_0144,family_26,NC2-RANDOM,1.0,1.0,13,2460,2460,165.3846153846154,19,4550,1,0,0,0.9868,0,0,0,0,0,0,0,1,0,0,0.0,0.0,8a8cd327a7a79579,1,1
task_0144,family_26,NC3-LENGTH,1.0,1.0,13,6550,6550,500.0,27,13120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0144,family_26,NC4-ABLATION,1.0,1.0,13,2420,2420,162.30769230769232,19,4460,1,0,0,0.99,1,1,1,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,3bf3d736f02e334a,1,1
task_0145,family_26,B-COLD,0.25,0.3333,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0145,family_26,B-RAG-EMBED,0.25,0.3333,13,2700,2700,192.30769230769232,19,5350,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0145,family_26,B-STAGEHAND-CACHE,0.25,0.3333,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,0
task_0145,family_26,B-TERX-REPLAY,0.25,0.3333,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,0
task_0145,family_26,P-STAGEHAND-TTL,0.25,0.3333,13,750,750,57.69230769230769,15,1720,1,0,0,0.99,0,0,0,0,1,0,0,0,0,0,0.0,1.0,124dafe62727f1ad,1,1
task_0145,family_26,P-WEBMCP-TOOL,0.25,0.3333,13,815,815,54.61538461538461,16,1705,1,0,0,0.99,0,0,0,0,0,0,1,0,1,1,0.0,0.0,f9a99accd6ca6eca,1,1
task_0145,family_26,P-SPIDER-MEA-BATCHED,0.25,0.3333,13,1070,1070,58.46153846153846,17,1885,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,1.0,1.0,f9a99accd6ca6eca,1,1
task_0145,family_26,NC1-SHUFFLED,0.25,0.3333,13,1160,1160,65.38461538461539,17,1950,1,0,1,0.8660160347051081,0,0,0,0,1,0,0,1,1,0,0.3333333333333333,1.0,02cf17dfda071a75,0,0
task_0145,family_26,NC2-RANDOM,0.25,0.3333,13,2460,2460,165.3846153846154,19,4550,1,0,0,0.99,0,0,0,0,0,0,0,1,0,0,0.0,0.0,11d1bcd89161d352,1,1
task_0145,family_26,NC3-LENGTH,0.25,0.3333,13,6550,6550,500.0,27,13120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0145,family_26,NC4-ABLATION,0.25,0.3333,13,1070,1070,58.46153846153846,17,1885,1,0,0,0.99,0,0,0,0,1,0,1,0,1,0,1.0,1.0,f9a99accd6ca6eca,1,1
task_0146,family_26,B-COLD,0.5,0.6667,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.9569,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,,1,0
task_0146,family_26,B-RAG-EMBED,0.5,0.6667,13,4950,4950,365.38461538461536,24,9750,1,0,0,0.9569,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,1
task_0146,family_26,B-STAGEHAND-CACHE,0.5,0.6667,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.9569,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0146,family_26,B-TERX-REPLAY,0.5,0.6667,13,6550,6550,503.84615384615387,27,13120,1,0,0,0.9569,0,0,0,0,0,0,0,0,1,0,0.7777777777777778,0.0,,1,0
task_0146,family_26,P-STAGEHAND-TTL,0.5,0.6667,13,710,710,54.61538461538461,15,1630,1,0,0,0.99,1,1,1,0,1,0,0,0,0,0,0.0,1.0,0f9ec0b0bdd1f485,1,1
task_0146,family_26,P-WEBMCP-TOOL,0.5,0.6667,13,815,815,54.61538461538461,16,1705,1,0,0,0.9675,0,0,0,0,0,0,1,0,1,1,0.0,0.0,e9ac1598b0fadfa2,1,1
task_0146,family_26,P-SPIDER-MEA-BATCHED,0.5,0.6667,13,1030,1030,55.38461538461539,17,1795,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,0.7777777777777778,1.0,e9ac1598b0fadfa2,1,1
task_0146,family_26,NC1-SHUFFLED,0.5,0.6667,13,1120,1120,62.30769230769231,17,1860,1,0,1,0.8198357805630174,1,1,1,0,1,0,0,1,1,0,0.4444444444444444,1.0,d1fd544973d1bc09,0,0
task_0146,family_26,NC2-RANDOM,0.5,0.6667,13,2460,2460,165.3846153846154,19,4550,1,0,1,0.9599321819116742,0,0,0,1,0,0,0,1,0,0,0.0,0.0,3227671ed8ac0416,0,0
task_0146,family_26,NC3-LENGTH,0.5,0.6667,13,6550,6550,500.0,27,13120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0146,family_26,NC4-ABLATION,0.5,0.6667,13,1070,1070,58.46153846153846,17,1885,1,0,1,0.0382,0,0,0,1,1,0,1,0,1,0,0.7777777777777778,1.0,e9ac1598b0fadfa2,0,0
task_0147,family_27,B-COLD,0.0,0.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0147,family_27,B-RAG-EMBED,0.0,0.0,14,950,950,53.57142857142857,16,1950,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0147,family_27,B-STAGEHAND-CACHE,0.0,0.0,14,750,750,53.57142857142857,15,1800,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0147,family_27,B-TERX-REPLAY,0.0,0.0,14,750,750,53.57142857142857,15,1800,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0147,family_27,P-STAGEHAND-TTL,0.0,0.0,14,800,800,57.142857142857146,16,1840,1,0,0,0.9839,0,0,0,0,1,0,1,0,0,0,0.0,1.0,1ecfa4ec242efff2,1,1
task_0147,family_27,P-WEBMCP-TOOL,0.0,0.0,14,955,955,60.714285714285715,17,1890,1,0,0,0.99,0,0,0,0,0,0,0,1,1,1,0.0,0.0,e549bd2b4bfbe88c,1,1
task_0147,family_27,P-SPIDER-MEA-BATCHED,0.0,0.0,14,1080,1080,55.0,18,1915,1,0,0,0.9668,1,1,1,0,1,0,1,0,1,0,1.0,1.0,e549bd2b4bfbe88c,1,1
task_0147,family_27,NC1-SHUFFLED,0.0,0.0,14,1070,1070,54.285714285714285,17,1965,1,0,0,0.9631,0,0,0,0,0,0,1,0,0,0,0.0,0.0,926eb6c02bc4efa0,1,1
task_0147,family_27,NC2-RANDOM,0.0,0.0,14,1160,1160,60.714285714285715,17,2030,1,0,1,0.8948742998840687,0,0,0,0,0,0,0,1,0,0,0.0,0.0,2c08b3739a39fb2c,0,0
task_0147,family_27,NC3-LENGTH,0.0,0.0,14,7050,7050,500.0,29,14120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0147,family_27,NC4-ABLATION,0.0,0.0,14,1080,1080,55.0,18,1915,1,0,0,0.9606,1,1,1,0,1,0,1,0,1,0,1.0,1.0,e549bd2b4bfbe88c,1,1
task_0148,family_27,B-COLD,1.0,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.9888,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0148,family_27,B-RAG-EMBED,1.0,1.0,14,7250,7250,503.57142857142856,30,14270,1,0,0,0.9888,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0148,family_27,B-STAGEHAND-CACHE,1.0,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.9888,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0148,family_27,B-TERX-REPLAY,1.0,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.9888,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0148,family_27,P-STAGEHAND-TTL,1.0,1.0,14,7010,7010,500.7142857142857,29,14030,1,0,0,0.99,1,1,1,0,0,0,0,0,0,0,0.0,0.0,c22356aca51d7de4,1,0
task_0148,family_27,P-WEBMCP-TOOL,1.0,1.0,14,1275,1275,83.57142857142857,18,2615,1,0,0,0.99,1,1,1,0,0,0,1,0,1,1,0.0,0.0,66a5e50a55f9765e,1,1
task_0148,family_27,P-SPIDER-MEA-BATCHED,1.0,1.0,14,1480,1480,83.57142857142857,18,2755,1,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0.0,0.0,66a5e50a55f9765e,0,0
task_0148,family_27,NC1-SHUFFLED,1.0,1.0,14,2070,2070,125.71428571428571,20,3820,0,1,0,0.8549747729125304,1,1,1,0,0,0,0,1,0,0,0.0,0.0,16fcd2a3eae659be,0,1
task_0148,family_27,NC2-RANDOM,1.0,1.0,14,1570,1570,90.0,18,2820,1,0,0,0.99,1,1,1,0,0,0,0,1,0,0,0.0,0.0,6d0e8050f8456d28,1,1
task_0148,family_27,NC3-LENGTH,1.0,1.0,14,7050,7050,500.0,29,14120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0148,family_27,NC4-ABLATION,1.0,1.0,14,1480,1480,83.57142857142857,18,2755,1,0,1,0.0363,1,1,1,1,0,0,1,0,0,0,0.0,0.0,66a5e50a55f9765e,0,0
task_0149,family_27,B-COLD,0.25,0.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.9587,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0149,family_27,B-RAG-EMBED,0.25,0.0,14,950,950,53.57142857142857,16,1950,1,0,0,0.9587,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0149,family_27,B-STAGEHAND-CACHE,0.25,0.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.9587,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,0
task_0149,family_27,B-TERX-REPLAY,0.25,0.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.9587,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,0
task_0149,family_27,P-STAGEHAND-TTL,0.25,0.0,14,800,800,57.142857142857146,16,1840,1,0,0,0.99,0,1,0,0,1,0,0,0,0,0,0.0,1.0,55eeca382d09c75c,1,1
task_0149,family_27,P-WEBMCP-TOOL,0.25,0.0,14,865,865,54.285714285714285,17,1825,1,0,0,0.99,0,1,0,0,0,0,1,0,1,1,0.0,0.0,ec43f55d4af89872,1,1
task_0149,family_27,P-SPIDER-MEA-BATCHED,0.25,0.0,14,1080,1080,55.0,18,1915,1,0,0,0.99,1,1,1,0,1,0,1,0,1,0,1.0,1.0,ec43f55d4af89872,1,1
task_0149,family_27,NC1-SHUFFLED,0.25,0.0,14,1620,1620,93.57142857142857,19,2940,0,1,0,0.8573114330088165,1,1,1,0,0,0,0,1,0,0,0.0,0.0,4acd705d62e766fb,0,1
task_0149,family_27,NC2-RANDOM,0.25,0.0,14,1120,1120,57.857142857142854,17,1940,1,0,1,0.8746713206573745,1,1,1,0,0,0,0,1,0,0,0.0,0.0,5b74c50faee0995b,0,0
task_0149,family_27,NC3-LENGTH,0.25,0.0,14,7050,7050,500.0,29,14120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0149,family_27,NC4-ABLATION,0.25,0.0,14,1120,1120,57.857142857142854,18,2005,1,0,0,0.9596,0,0,0,0,1,0,1,0,1,0,1.0,1.0,ec43f55d4af89872,1,1
task_0150,family_27,B-COLD,0.5,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0150,family_27,B-RAG-EMBED,0.5,1.0,14,7250,7250,503.57142857142856,30,14270,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0150,family_27,B-STAGEHAND-CACHE,0.5,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0150,family_27,B-TERX-REPLAY,0.5,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0150,family_27,P-STAGEHAND-TTL,0.5,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,1,0.9448348598845182,0,0,0,0,0,0,0,0,0,0,0.0,0.0,877b09c089ddbdef,0,0
task_0150,family_27,P-WEBMCP-TOOL,0.5,1.0,14,1275,1275,83.57142857142857,18,2615,1,0,0,0.99,1,1,1,0,0,0,1,0,1,1,0.0,0.0,7db71c366cd01bbd,1,1
task_0150,family_27,P-SPIDER-MEA-BATCHED,0.5,1.0,14,1480,1480,83.57142857142857,18,2755,1,0,0,0.99,1,1,1,0,0,0,1,0,0,0,0.0,0.0,7db71c366cd01bbd,1,1
task_0150,family_27,NC1-SHUFFLED,0.5,1.0,14,1980,1980,119.28571428571429,20,3755,0,1,0,0.8314132371461292,1,1,1,0,0,0,1,0,0,0,0.0,0.0,cc962aed0876cda9,0,1
task_0150,family_27,NC2-RANDOM,0.5,1.0,14,1570,1570,90.0,18,2820,1,0,1,0.8306802024320612,1,1,1,0,0,0,0,1,0,0,0.0,0.0,9a0d6081cab03071,0,0
task_0150,family_27,NC3-LENGTH,0.5,1.0,14,7050,7050,500.0,29,14120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0150,family_27,NC4-ABLATION,0.5,1.0,14,1480,1480,83.57142857142857,18,2755,1,0,1,0.029,1,1,1,1,0,0,1,0,0,0,0.0,0.0,7db71c366cd01bbd,0,0
task_0151,family_27,B-COLD,0.75,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0151,family_27,B-RAG-EMBED,0.75,1.0,14,7250,7250,503.57142857142856,30,14270,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0151,family_27,B-STAGEHAND-CACHE,0.75,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0151,family_27,B-TERX-REPLAY,0.75,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0151,family_27,P-STAGEHAND-TTL,0.75,1.0,14,7050,7050,503.57142857142856,29,14120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,04a23368b41de3da,1,0
task_0151,family_27,P-WEBMCP-TOOL,0.75,1.0,14,1315,1315,86.42857142857143,18,2705,1,0,0,0.99,0,0,0,0,0,0,1,0,1,1,0.0,0.0,79ba1ffde20a74cf,1,1
task_0151,family_27,P-SPIDER-MEA-BATCHED,0.75,1.0,14,1520,1520,86.42857142857143,18,2845,1,0,0,0.9636,0,0,0,0,0,0,1,0,0,0,0.0,0.0,79ba1ffde20a74cf,1,1
task_0151,family_27,NC1-SHUFFLED,0.75,1.0,14,1520,1520,86.42857142857143,18,2845,1,0,1,0.8542213785003943,0,0,0,0,0,0,1,0,0,0,0.0,0.0,379615bf594c283a,0,0
task_0151,family_27,NC2-RANDOM,0.75,1.0,14,1610,1610,92.85714285714286,18,2910,1,0,0,0.9641,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0c7ef545ed6bc73b,1,1
task_0151,family_27,NC3-LENGTH,0.75,1.0,14,7050,7050,500.0,29,14120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0151,family_27,NC4-ABLATION,0.75,1.0,14,1520,1520,86.42857142857143,18,2845,1,0,0,0.99,0,0,0,0,0,0,1,0,0,0,0.0,0.0,79ba1ffde20a74cf,1,1
task_0152,family_28,B-COLD,0.0,0.0,8,4050,4050,506.25,17,8120,1,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1.0,0.0,,1,0
task_0152,family_28,B-RAG-EMBED,0.0,0.0,8,650,650,56.25,10,1230,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0152,family_28,B-STAGEHAND-CACHE,0.0,0.0,8,450,450,56.25,9,1080,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0152,family_28,B-TERX-REPLAY,0.0,0.0,8,450,450,56.25,9,1080,1,0,0,0.99,0,0,0,0,0,0,0,0,1,0,1.0,0.0,,1,1
task_0152,family_28,P-STAGEHAND-TTL,0.0,0.0,8,500,500,62.5,10,1120,1,0,0,0.99,0,0,0,0,1,0,1,0,0,0,0.0,1.0,45263aa302382885,1,1
task_0152,family_28,P-WEBMCP-TOOL,0.0,0.0,8,525,525,52.5,11,1015,1,0,0,0.951,1,1,1,0,0,0,1,0,1,1,0.0,0.0,6dbb2b30742da49a,1,1
task_0152,family_28,P-SPIDER-MEA-BATCHED,0.0,0.0,8,910,910,75.0,12,1350,1,0,0,0.9886,0,0,0,0,1,0,0,1,1,0,1.0,1.0,6dbb2b30742da49a,1,1
task_0152,family_28,NC1-SHUFFLED,0.0,0.0,8,820,820,63.75,12,1285,1,0,1,0.9536473610014833,0,0,0,0,1,0,1,0,1,0,0.5,1.0,d49569aa420c0e6a,0,0
task_0152,family_28,NC2-RANDOM,0.0,0.0,8,1320,1320,126.25,13,2220,0,1,0,0.8951565787904213,1,1,1,0,0,0,0,1,0,0,0.0,0.0,84c46ee3204736ac,0,1
task_0152,family_28,NC3-LENGTH,0.0,0.0,8,4050,4050,500.0,17,8120,1,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,1,0
task_0152,family_28,NC4-ABLATION,0.0,0.0,8,820,820,63.75,12,1285,1,0,0,0.99,0,1,0,0,1,0,1,0,1,0,1.0,1.0,6dbb2b30742da49a,1,1
task_0153,family_28,B-COLD,0.25,0.5,8,4050,4050,506.25,17,8120,1,0,0,0.9864,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,,1,0
task_0153,family_28,B-RAG-EMBED,0.25,0.5,8,2450,2450,281.25,14,4750,1,0,0,0.9864,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.0,,1,1
task_0153,family_28,B-STAGEHAND-CACHE,0.25,0.5,8,4050,4050,506.25,17,8120,1,0,0,0.9864,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.0,,1,0
task_0153,family_28,B-TERX-REPLAY,0.25,0.5,8,4050,4050,506.25,17,8120,1,0,0,0.9864,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.0,,1,0
task_0153,family_28,P-STAGEHAND-TTL,0.25,0.5,8,460,460,57.5,10,1030,1,0,0,0.99,1,1,1,0,1,0,0,0,0,0,0.0,1.0,69d3d35a59eaec9b,1,1
