task_id,family_id,template_id,novelty_fraction,length,system,success,false_accept,unknown,precision,tokens,browser_calls,latency_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin
task_0074,family_12,template_12,0.5,13,P-SPIDER-PARAM,1,0,1,0,6850,27,13270,0,0,1,0,0.46063306319742764,2
task_0074,family_12,template_12,0.5,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0074,family_12,template_12,0.5,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0074,family_12,template_12,0.5,13,B-RAG-EMBED,1,0,0,1,6750,27,13270,0,0,1,0,0.5,2
task_0074,family_12,template_12,0.5,13,B-STAGEHAND-CACHE,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0074,family_12,template_12,0.5,13,B-TERX-REPLAY,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0074,family_12,template_12,0.5,13,NC1-SHUFFLED,1,0,1,0,6850,27,13270,0,0,1,0,0.0,0
task_0074,family_12,template_12,0.5,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0074,family_12,template_12,0.5,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0075,family_12,template_12,0.75,13,P-SPIDER-PARAM,1,0,1,0,6850,27,13270,0,0,1,0,0.0,0
task_0075,family_12,template_12,0.75,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0075,family_12,template_12,0.75,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0075,family_12,template_12,0.75,13,B-RAG-EMBED,1,0,0,1,6750,27,13270,0,0,1,0,0.5,2
task_0075,family_12,template_12,0.75,13,B-STAGEHAND-CACHE,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0075,family_12,template_12,0.75,13,B-TERX-REPLAY,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0075,family_12,template_12,0.75,13,NC1-SHUFFLED,1,0,1,0,6850,27,13270,0,0,1,0,0.005484712483762556,0
task_0075,family_12,template_12,0.75,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0075,family_12,template_12,0.75,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0076,family_12,template_12,1.0,13,P-SPIDER-PARAM,1,0,1,0,6850,27,13270,0,0,1,0,0.03513192938726153,0
task_0076,family_12,template_12,1.0,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0076,family_12,template_12,1.0,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0076,family_12,template_12,1.0,13,B-RAG-EMBED,1,0,0,1,6750,27,13270,0,0,1,0,0.5,2
task_0076,family_12,template_12,1.0,13,B-STAGEHAND-CACHE,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0076,family_12,template_12,1.0,13,B-TERX-REPLAY,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0076,family_12,template_12,1.0,13,NC1-SHUFFLED,1,0,1,0,6850,27,13270,0,0,1,0,5.871093719188596e-05,0
task_0076,family_12,template_12,1.0,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0076,family_12,template_12,1.0,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0077,family_13,template_13,0.0,14,P-SPIDER-PARAM,1,0,0,1,1050,15,1950,14,1,1,0,1.0,4
task_0077,family_13,template_13,0.0,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0077,family_13,template_13,0.0,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0077,family_13,template_13,0.0,14,B-RAG-EMBED,1,0,0,1,950,15,1950,14,1,1,0,0.5,2
task_0077,family_13,template_13,0.0,14,B-STAGEHAND-CACHE,1,0,0,1,750,15,1800,14,1,1,0,0.5,2
task_0077,family_13,template_13,0.0,14,B-TERX-REPLAY,1,0,0,1,50,15,1800,14,1,1,0,0.5,2
task_0077,family_13,template_13,0.0,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.0009040936329129112,0
task_0077,family_13,template_13,0.0,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0077,family_13,template_13,0.0,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0078,family_13,template_13,0.5,14,P-SPIDER-PARAM,1,0,1,0,7350,29,14270,0,0,1,0,0.5437222991128854,2
task_0078,family_13,template_13,0.5,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0078,family_13,template_13,0.5,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0078,family_13,template_13,0.5,14,B-RAG-EMBED,1,0,0,1,7250,29,14270,0,0,1,0,0.5,2
task_0078,family_13,template_13,0.5,14,B-STAGEHAND-CACHE,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0078,family_13,template_13,0.5,14,B-TERX-REPLAY,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0078,family_13,template_13,0.5,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.0,0
task_0078,family_13,template_13,0.5,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0078,family_13,template_13,0.5,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0079,family_13,template_13,0.75,14,P-SPIDER-PARAM,1,0,1,0,7350,29,14270,0,0,1,0,0.04671567436678308,0
task_0079,family_13,template_13,0.75,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0079,family_13,template_13,0.75,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0079,family_13,template_13,0.75,14,B-RAG-EMBED,1,0,0,1,7250,29,14270,0,0,1,0,0.5,2
task_0079,family_13,template_13,0.75,14,B-STAGEHAND-CACHE,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0079,family_13,template_13,0.75,14,B-TERX-REPLAY,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0079,family_13,template_13,0.75,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.03188723132343923,0
task_0079,family_13,template_13,0.75,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0079,family_13,template_13,0.75,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0080,family_13,template_13,1.0,14,P-SPIDER-PARAM,1,0,1,0,7350,29,14270,0,0,1,0,0.0,0
task_0080,family_13,template_13,1.0,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0080,family_13,template_13,1.0,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0080,family_13,template_13,1.0,14,B-RAG-EMBED,1,0,0,1,7250,29,14270,0,0,1,0,0.5,2
task_0080,family_13,template_13,1.0,14,B-STAGEHAND-CACHE,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0080,family_13,template_13,1.0,14,B-TERX-REPLAY,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0080,family_13,template_13,1.0,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.040636523667433956,0
task_0080,family_13,template_13,1.0,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0080,family_13,template_13,1.0,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0081,family_13,template_13,0.25,14,P-SPIDER-PARAM,1,0,1,0,7350,29,14270,0,0,1,0,0.4591458241195697,2
task_0081,family_13,template_13,0.25,14,B-COLD,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0081,family_13,template_13,0.25,14,B-INSTRUCTION,1,0,0,1,7070,29,14120,0,0,1,0,0.5,2
task_0081,family_13,template_13,0.25,14,B-RAG-EMBED,1,0,0,1,7250,29,14270,0,0,1,0,0.5,2
task_0081,family_13,template_13,0.25,14,B-STAGEHAND-CACHE,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0081,family_13,template_13,0.25,14,B-TERX-REPLAY,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0081,family_13,template_13,0.25,14,NC1-SHUFFLED,1,0,1,0,7350,29,14270,0,0,1,0,0.02168654903797686,0
task_0081,family_13,template_13,0.25,14,NC2-RANDOM,1,0,0,1,7250,29,14270,0,1,1,1,0.8,4
task_0081,family_13,template_13,0.25,14,B-LENGTH-PROPORTIONAL,1,0,0,1,7050,29,14120,0,0,1,0,0.5,2
task_0082,family_14,template_14,0.0,8,P-SPIDER-PARAM,1,0,0,1,750,9,1230,8,1,1,0,0.9653600186426513,4
task_0082,family_14,template_14,0.0,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0082,family_14,template_14,0.0,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0082,family_14,template_14,0.0,8,B-RAG-EMBED,1,0,0,1,650,9,1230,8,1,1,0,0.5,2
task_0082,family_14,template_14,0.0,8,B-STAGEHAND-CACHE,1,0,0,1,450,9,1080,8,1,1,0,0.5,2
task_0082,family_14,template_14,0.0,8,B-TERX-REPLAY,1,0,0,1,50,9,1080,8,1,1,0,0.5,2
task_0082,family_14,template_14,0.0,8,NC1-SHUFFLED,1,0,0,1,750,9,1230,8,1,1,0,0.9653600186426513,4
task_0082,family_14,template_14,0.0,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0082,family_14,template_14,0.0,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0083,family_14,template_14,0.75,8,P-SPIDER-PARAM,1,0,1,0,4350,17,8270,0,0,1,0,0.14063332458546918,0
task_0083,family_14,template_14,0.75,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0083,family_14,template_14,0.75,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0083,family_14,template_14,0.75,8,B-RAG-EMBED,1,0,0,1,4250,17,8270,0,0,1,0,0.5,2
task_0083,family_14,template_14,0.75,8,B-STAGEHAND-CACHE,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0083,family_14,template_14,0.75,8,B-TERX-REPLAY,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0083,family_14,template_14,0.75,8,NC1-SHUFFLED,1,0,1,0,4350,17,8270,0,0,1,0,0.14063332458546918,0
task_0083,family_14,template_14,0.75,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0083,family_14,template_14,0.75,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0084,family_14,template_14,1.0,8,P-SPIDER-PARAM,1,0,1,0,4350,17,8270,0,0,1,0,0.04313177351220741,0
task_0084,family_14,template_14,1.0,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0084,family_14,template_14,1.0,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0084,family_14,template_14,1.0,8,B-RAG-EMBED,1,0,0,1,4250,17,8270,0,0,1,0,0.5,2
task_0084,family_14,template_14,1.0,8,B-STAGEHAND-CACHE,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0084,family_14,template_14,1.0,8,B-TERX-REPLAY,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0084,family_14,template_14,1.0,8,NC1-SHUFFLED,1,0,1,0,4350,17,8270,0,0,1,0,0.04313177351220741,0
task_0084,family_14,template_14,1.0,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0084,family_14,template_14,1.0,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0085,family_14,template_14,0.25,8,P-SPIDER-PARAM,1,0,0,1,1650,11,2990,6,1,1,1,0.8607654712813523,4
task_0085,family_14,template_14,0.25,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0085,family_14,template_14,0.25,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0085,family_14,template_14,0.25,8,B-RAG-EMBED,1,0,0,1,4250,17,8270,0,0,1,0,0.5,2
task_0085,family_14,template_14,0.25,8,B-STAGEHAND-CACHE,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0085,family_14,template_14,0.25,8,B-TERX-REPLAY,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0085,family_14,template_14,0.25,8,NC1-SHUFFLED,1,0,0,1,1650,11,2990,6,1,1,1,0.8607654712813523,4
task_0085,family_14,template_14,0.25,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0085,family_14,template_14,0.25,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0086,family_14,template_14,0.5,8,P-SPIDER-PARAM,1,0,1,0,4350,17,8270,0,0,1,0,0.1435820256370514,0
task_0086,family_14,template_14,0.5,8,B-COLD,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0086,family_14,template_14,0.5,8,B-INSTRUCTION,1,0,0,1,4070,17,8120,0,0,1,0,0.5,2
task_0086,family_14,template_14,0.5,8,B-RAG-EMBED,1,0,0,1,4250,17,8270,0,0,1,0,0.5,2
task_0086,family_14,template_14,0.5,8,B-STAGEHAND-CACHE,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0086,family_14,template_14,0.5,8,B-TERX-REPLAY,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0086,family_14,template_14,0.5,8,NC1-SHUFFLED,1,0,1,0,4350,17,8270,0,0,1,0,0.1435820256370514,0
task_0086,family_14,template_14,0.5,8,NC2-RANDOM,1,0,0,1,4250,17,8270,0,1,1,1,0.8,4
task_0086,family_14,template_14,0.5,8,B-LENGTH-PROPORTIONAL,1,0,0,1,4050,17,8120,0,0,1,0,0.5,2
task_0087,family_15,template_15,0.0,9,P-SPIDER-PARAM,1,0,0,1,800,10,1350,9,1,1,0,0.9513508586409478,4
task_0087,family_15,template_15,0.0,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0087,family_15,template_15,0.0,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0087,family_15,template_15,0.0,9,B-RAG-EMBED,1,0,0,1,700,10,1350,9,1,1,0,0.5,2
task_0087,family_15,template_15,0.0,9,B-STAGEHAND-CACHE,1,0,0,1,500,10,1200,9,1,1,0,0.5,2
task_0087,family_15,template_15,0.0,9,B-TERX-REPLAY,1,0,0,1,50,10,1200,9,1,1,0,0.5,2
task_0087,family_15,template_15,0.0,9,NC1-SHUFFLED,1,0,0,1,800,10,1350,9,1,1,0,0.9513508586409478,4
task_0087,family_15,template_15,0.0,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0087,family_15,template_15,0.0,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0088,family_15,template_15,1.0,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.010657730994567082,0
task_0088,family_15,template_15,1.0,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0088,family_15,template_15,1.0,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0088,family_15,template_15,1.0,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0088,family_15,template_15,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0088,family_15,template_15,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0088,family_15,template_15,1.0,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.010657730994567082,0
task_0088,family_15,template_15,1.0,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0088,family_15,template_15,1.0,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0089,family_15,template_15,0.25,9,P-SPIDER-PARAM,1,0,0,1,800,10,1350,9,1,1,0,1.0,4
task_0089,family_15,template_15,0.25,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0089,family_15,template_15,0.25,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0089,family_15,template_15,0.25,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0089,family_15,template_15,0.25,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0089,family_15,template_15,0.25,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0089,family_15,template_15,0.25,9,NC1-SHUFFLED,1,0,0,1,800,10,1350,9,1,1,0,1.0,4
task_0089,family_15,template_15,0.25,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0089,family_15,template_15,0.25,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0090,family_15,template_15,0.5,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0090,family_15,template_15,0.5,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0090,family_15,template_15,0.5,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0090,family_15,template_15,0.5,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0090,family_15,template_15,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0090,family_15,template_15,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0090,family_15,template_15,0.5,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0090,family_15,template_15,0.5,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0090,family_15,template_15,0.5,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0091,family_15,template_15,0.75,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0091,family_15,template_15,0.75,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0091,family_15,template_15,0.75,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0091,family_15,template_15,0.75,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0091,family_15,template_15,0.75,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0091,family_15,template_15,0.75,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0091,family_15,template_15,0.75,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0091,family_15,template_15,0.75,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0091,family_15,template_15,0.75,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0092,family_16,template_16,0.0,10,P-SPIDER-PARAM,1,0,0,1,850,11,1470,10,1,1,0,1.0,4
task_0092,family_16,template_16,0.0,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0092,family_16,template_16,0.0,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0092,family_16,template_16,0.0,10,B-RAG-EMBED,1,0,0,1,750,11,1470,10,1,1,0,0.5,2
task_0092,family_16,template_16,0.0,10,B-STAGEHAND-CACHE,1,0,0,1,550,11,1320,10,1,1,0,0.5,2
task_0092,family_16,template_16,0.0,10,B-TERX-REPLAY,1,0,0,1,50,11,1320,10,1,1,0,0.5,2
task_0092,family_16,template_16,0.0,10,NC1-SHUFFLED,1,0,0,1,850,11,1470,10,1,1,0,1.0,4
task_0092,family_16,template_16,0.0,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0092,family_16,template_16,0.0,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0093,family_16,template_16,0.25,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.5255781614947347,2
task_0093,family_16,template_16,0.25,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0093,family_16,template_16,0.25,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0093,family_16,template_16,0.25,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0093,family_16,template_16,0.25,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0093,family_16,template_16,0.25,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0093,family_16,template_16,0.25,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.5255781614947347,2
task_0093,family_16,template_16,0.25,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0093,family_16,template_16,0.25,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0094,family_16,template_16,0.5,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.4635713032962848,2
task_0094,family_16,template_16,0.5,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0094,family_16,template_16,0.5,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0094,family_16,template_16,0.5,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0094,family_16,template_16,0.5,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0094,family_16,template_16,0.5,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0094,family_16,template_16,0.5,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.4635713032962848,2
task_0094,family_16,template_16,0.5,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0094,family_16,template_16,0.5,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0095,family_16,template_16,0.75,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.0,0
task_0095,family_16,template_16,0.75,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0095,family_16,template_16,0.75,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0095,family_16,template_16,0.75,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0095,family_16,template_16,0.75,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0095,family_16,template_16,0.75,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0095,family_16,template_16,0.75,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.0,0
task_0095,family_16,template_16,0.75,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0095,family_16,template_16,0.75,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0096,family_16,template_16,1.0,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.015327927557878106,0
task_0096,family_16,template_16,1.0,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0096,family_16,template_16,1.0,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0096,family_16,template_16,1.0,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0096,family_16,template_16,1.0,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0096,family_16,template_16,1.0,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0096,family_16,template_16,1.0,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.015327927557878106,0
task_0096,family_16,template_16,1.0,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0096,family_16,template_16,1.0,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0097,family_17,template_17,0.0,11,P-SPIDER-PARAM,1,0,0,1,900,12,1590,11,1,1,0,1.0,4
task_0097,family_17,template_17,0.0,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0097,family_17,template_17,0.0,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0097,family_17,template_17,0.0,11,B-RAG-EMBED,1,0,0,1,800,12,1590,11,1,1,0,0.5,2
task_0097,family_17,template_17,0.0,11,B-STAGEHAND-CACHE,1,0,0,1,600,12,1440,11,1,1,0,0.5,2
task_0097,family_17,template_17,0.0,11,B-TERX-REPLAY,1,0,0,1,50,12,1440,11,1,1,0,0.5,2
task_0097,family_17,template_17,0.0,11,NC1-SHUFFLED,1,0,0,1,900,12,1590,11,1,1,0,1.0,4
task_0097,family_17,template_17,0.0,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0097,family_17,template_17,0.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0098,family_17,template_17,0.5,11,P-SPIDER-PARAM,1,0,1,0,5850,23,11270,0,0,1,0,0.5295460926423111,2
task_0098,family_17,template_17,0.5,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0098,family_17,template_17,0.5,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0098,family_17,template_17,0.5,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0098,family_17,template_17,0.5,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0098,family_17,template_17,0.5,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0098,family_17,template_17,0.5,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.5295460926423111,2
task_0098,family_17,template_17,0.5,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0098,family_17,template_17,0.5,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
